ts,symbol,type,total,direction,factors,tech,whale,oi,stable_d,cluster,cvd,vol,fg,liq,ls,stw,fr,mtf,contra,rsi,rsivol,oi_pct,stable_pct,price,cvd_veto,cooldown_loss,hl_oi,hl_fr,hl_whale,vp,vp_pos,ff,ff_detail,ob,ob_pct
2026-04-26 17:37:32,BTCUSDT,T,-3,SHORT,9,6,0,0,0,-2,-1,0,-1,-1,-1,0,0,-1,1,46.0,20.5,-0.13,9.95,77947.4,,,0,-1,0,-1,poc_resist,0,fan_up pivot=59800.0 dist=2.5%,-1,-24.2,1,0.3090909090909091,10.5,SIDEWAYS
2026-04-26 17:38:11,ETHUSDT,T,8,LONG,5,8,0,0,0,1,-1,0,-1,0,1,0,0,0,2,60.0,7.4,-0.25,9.95,2344.55,,,0,1,0,-1,poc_resist,0,fan_up pivot=1736.0 dist=1.6%,-1,-35.7,1,0.3090909090909091,15.8,SIDEWAYS
2026-04-26 17:38:40,TONUSDT,T,-5,SHORT,5,1,0,0,0,0,0,0,-1,-1,1,0,1,-3,2,46.7,7.5,-0.14,9.95,1.3083,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.3%,0,-0.6,-2,-0.5363636363636364,15.0,SIDEWAYS
2026-04-26 17:38:56,TRBUSDT,W,3,LONG,4,1,0,0,0,0,-2,0,-1,1,1,0,0,4,0,45.1,41.4,-0.48,9.95,18.523,,,0,-1,0,0,inside_va,0,fan_up pivot=12.0 dist=4.6%,0,-16.0,0,0.06666666666666667,20.0,TRANSITION
2026-04-26 17:39:16,SOLUSDT,W,5,LONG,4,5,0,0,0,0,-2,0,-1,-1,1,0,0,2,2,53.2,11.5,0.2,9.95,86.36,,,0,0,0,-1,poc_resist,0,fan_down pivot=149.0 dist=30.4%,0,8.3,2,0.49090909090909096,20.0,TRANSITION
2026-04-26 17:39:34,XRPUSDT,W,0,NEUTRAL,0,-2,0,0,0,0,1,0,-1,-1,1,0,0,2,1,39.8,18.1,-0.24,9.95,1.4235,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=7.1%,0,-6.9,-1,-0.33636363636363636,20.0,TRANSITION
2026-04-26 17:39:47,LUNCUSDT,W,2,LONG,5,-1,0,1,0,0,1,2,-1,1,1,0,0,-1,-3,66.5,88.6,3.65,9.95,0.0001,,,0,0,0,-1,vah_resist,0,fan_up pivot=0.0 dist=1.9%,0,2.8,0,0.0,20.0,TRANSITION
2026-04-26 17:40:01,LINKUSDT,W,0,NEUTRAL,0,2,0,0,0,0,0,0,-1,-1,1,0,-1,1,0,58.8,34.4,-0.43,9.95,9.445,,,0,-1,0,-1,poc_resist,0,fan_down pivot=14.0 dist=39.4%,0,6.1,1,0.35454545454545455,20.0,TRANSITION
2026-04-26 17:40:16,LTCUSDT,W,-5,SHORT,6,-5,0,0,0,0,-1,1,-1,-1,1,0,0,2,0,40.5,51.1,0.27,9.95,55.88,,,0,1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=8.6%,0,0.2,-1,-0.1575757575757576,20.0,TRANSITION
2026-04-26 17:40:28,OPUSDT,W,3,LONG,5,2,0,0,0,0,-1,-1,-1,-1,1,0,0,2,0,60.0,50.8,0.1,9.95,0.1261,,,0,1,0,0,inside_va,0,fan_down pivot=0.0 dist=10.3%,0,-14.1,1,0.3333333333333333,20.0,TRANSITION
2026-04-26 17:40:41,XLMUSDT,W,-1,SHORT,5,3,0,0,0,-1,0,0,-1,-1,0,0,0,1,3,29.6,0.5,-0.09,9.95,0.1701,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=9.2%,0,-3.9,-1,-0.2909090909090909,20.0,TRANSITION
2026-04-26 17:40:56,TRXUSDT,W,1,LONG,4,4,0,0,0,0,2,0,-1,-1,0,0,1,-4,3,31.2,0.0,0.25,9.95,0.3239,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,1.9,-1,-0.15454545454545454,20.0,TRANSITION
2026-04-26 17:41:05,BGBUSDT,W,2,LONG,3,-1,0,0,0,1,0,0,-1,0,1,0,0,2,-1,43.8,79.6,0.01,9.95,1.9817,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=8.2%,0,-12.3,0,0.0,20.0,TRANSITION
2026-04-26 17:45:37,BTCUSDT,T,-2,SHORT,7,6,0,0,0,0,-2,0,-1,-1,-1,0,0,-1,1,46.5,20.7,-0.16,9.96,77979.1,,,0,-1,0,-1,poc_resist,0,fan_up pivot=59800.0 dist=2.5%,0,-11.3,0,0.0,10.5,SIDEWAYS
2026-04-26 17:46:13,ETHUSDT,T,6,LONG,5,7,0,0,0,1,-1,0,-1,0,1,0,0,0,2,61.1,7.5,-0.3,9.96,2346.14,,,0,1,0,0,inside_va,-1,line=78.6%@2381.66 resist,-2,-42.0,1,0.3090909090909091,15.8,SIDEWAYS
2026-04-26 17:46:40,TONUSDT,T,-4,SHORT,5,1,0,0,0,0,0,0,-1,-1,1,0,1,-2,2,47.2,7.5,-0.16,9.96,1.3094,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.4%,0,-1.3,-2,-0.5363636363636364,15.0,SIDEWAYS
2026-04-26 17:46:54,TRBUSDT,W,3,LONG,5,1,0,-1,0,0,-2,0,-1,1,1,0,0,4,0,45.6,41.5,-0.5,9.96,18.552,,,0,-1,0,1,poc_support,0,fan_up pivot=12.0 dist=4.5%,0,2.5,0,0.06666666666666667,20.0,TRANSITION
2026-04-26 17:47:15,SOLUSDT,W,6,LONG,5,5,0,0,0,1,-2,0,-1,-1,1,0,0,2,2,54.2,11.6,0.2,9.96,86.42,,,0,0,0,-1,poc_resist,0,fan_down pivot=149.0 dist=30.4%,0,2.9,2,0.49090909090909096,20.0,TRANSITION
2026-04-26 17:47:31,XRPUSDT,W,-1,SHORT,4,-2,0,0,0,0,0,0,-1,-1,1,0,0,2,1,40.2,18.1,-0.27,9.96,1.4241,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=7.2%,0,8.3,-1,-0.33636363636363636,20.0,TRANSITION
2026-04-26 17:47:45,LUNCUSDT,W,3,LONG,6,-1,0,1,0,1,1,2,-1,1,1,0,0,-1,-3,66.3,88.7,3.19,9.96,0.0001,,,0,0,0,-1,vah_resist,0,fan_up pivot=0.0 dist=1.6%,0,-3.8,0,0.0,20.0,TRANSITION
2026-04-26 17:48:00,LINKUSDT,W,1,LONG,5,2,0,0,0,-1,2,0,-1,-1,1,0,-1,1,0,58.9,34.5,-0.4,9.96,9.446,,,0,-1,0,-1,poc_resist,0,fan_down pivot=14.0 dist=39.4%,0,11.1,1,0.35454545454545455,20.0,TRANSITION
2026-04-26 17:48:15,LTCUSDT,W,-6,SHORT,6,-5,0,0,0,0,-2,1,-1,-1,1,0,0,2,0,41.0,51.1,0.27,9.96,55.91,,,0,1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=8.6%,0,-6.0,-1,-0.1575757575757576,20.0,TRANSITION
2026-04-26 17:48:27,OPUSDT,W,4,LONG,6,2,0,0,0,1,-1,-1,-1,-1,1,0,0,2,0,61.8,50.8,0.15,9.96,0.1266,,,0,1,0,0,inside_va,0,fan_down pivot=0.0 dist=10.0%,0,-9.7,1,0.3333333333333333,20.0,TRANSITION
2026-04-26 17:48:41,XLMUSDT,W,1,LONG,3,3,0,0,0,1,0,0,-1,-1,0,0,0,1,3,30.0,0.5,-0.06,9.96,0.1704,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=9.6%,0,12.1,-1,-0.2909090909090909,20.0,TRANSITION
2026-04-26 17:48:56,TRXUSDT,W,1,LONG,4,4,0,0,0,0,2,0,-1,-1,0,0,1,-4,3,30.8,0.0,0.27,9.96,0.3239,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,-1.4,-1,-0.15454545454545454,20.0,TRANSITION
2026-04-26 17:49:06,BGBUSDT,W,3,LONG,4,-1,0,0,0,1,0,1,-1,0,1,0,0,2,-1,44.5,79.7,0.16,9.96,1.9834,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=8.3%,0,4.3,0,0.0,20.0,TRANSITION
2026-04-26 17:52:39,BTCUSDT,T,-4,SHORT,9,6,0,0,0,-2,-1,0,-1,-1,-1,0,0,-1,1,47.0,20.9,-0.15,9.96,78012.6,,,0,-1,0,-1,poc_resist,0,fan_up pivot=59800.0 dist=2.5%,-2,-59.6,1,0.3090909090909091,10.5,SIDEWAYS
2026-04-26 17:53:16,ETHUSDT,T,8,LONG,4,7,0,0,0,0,-1,0,-1,0,1,0,0,0,2,61.5,7.6,-0.31,9.96,2346.74,,,0,1,0,0,inside_va,0,fan_up pivot=1736.0 dist=1.5%,0,-19.9,1,0.3090909090909091,15.8,SIDEWAYS
2026-04-26 17:53:43,TONUSDT,T,-5,SHORT,6,1,0,0,0,-1,0,1,-1,-1,1,0,1,-3,2,46.9,7.4,-0.28,9.96,1.3088,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.3%,0,-3.8,-2,-0.5363636363636364,15.0,SIDEWAYS
2026-04-26 17:53:57,TRBUSDT,W,5,LONG,5,3,0,-1,0,0,-2,0,-1,1,1,0,0,4,0,46.4,41.5,-0.52,9.96,18.605,,,0,-1,0,1,poc_support,0,fan_up pivot=12.0 dist=4.2%,0,-2.6,0,0.06666666666666667,20.0,TRANSITION
2026-04-26 17:54:15,SOLUSDT,W,8,LONG,5,7,0,0,0,1,-2,0,-1,-1,1,0,0,2,2,55.5,11.7,0.21,9.96,86.5,,,0,0,0,-1,poc_resist,0,fan_down pivot=149.0 dist=30.6%,0,-0.4,2,0.49090909090909096,20.0,TRANSITION
2026-04-26 17:54:31,XRPUSDT,W,-1,SHORT,5,-2,0,0,0,-1,1,0,-1,-1,1,0,0,2,1,40.5,18.1,-0.27,9.96,1.4246,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=7.2%,0,-1.3,-1,-0.33636363636363636,20.0,TRANSITION
2026-04-26 17:54:46,LUNCUSDT,W,4,LONG,7,-1,0,1,0,-2,1,2,-1,1,1,0,0,-1,-3,68.0,88.9,2.7,9.96,0.0001,,,0,0,0,1,above_vah,0,fan_up pivot=0.0 dist=2.5%,2,42.7,0,0.0,20.0,TRANSITION
2026-04-26 17:55:02,LINKUSDT,W,2,LONG,5,2,0,0,0,0,2,0,-1,-1,1,0,-1,1,0,59.6,34.6,-0.38,9.96,9.452,,,0,-1,0,-1,poc_resist,0,fan_down pivot=14.0 dist=39.4%,0,10.3,1,0.35454545454545455,20.0,TRANSITION
2026-04-26 17:55:15,LTCUSDT,W,-6,SHORT,7,-5,0,0,0,-1,-1,1,-1,-1,1,0,0,2,0,40.8,51.0,0.26,9.96,55.9,,,0,1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=8.6%,0,-5.9,-1,-0.1575757575757576,20.0,TRANSITION
2026-04-26 17:55:27,OPUSDT,W,4,LONG,5,2,0,0,0,0,-1,0,-1,-1,1,0,0,2,0,61.6,50.8,0.08,9.96,0.1265,,,0,1,0,0,inside_va,0,fan_down pivot=0.0 dist=10.1%,0,-19.4,1,0.3333333333333333,20.0,TRANSITION
2026-04-26 17:55:41,XLMUSDT,W,1,LONG,3,3,0,0,0,1,0,0,-1,-1,0,0,0,1,3,29.5,0.5,-0.07,9.96,0.1701,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=9.4%,0,5.1,-1,-0.2909090909090909,20.0,TRANSITION
2026-04-26 17:55:56,TRXUSDT,W,1,LONG,4,4,0,0,0,0,2,0,-1,-1,0,0,1,-4,3,30.1,0.0,0.26,9.96,0.3238,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,-6.4,-1,-0.15454545454545454,20.0,TRANSITION
2026-04-26 17:56:05,BGBUSDT,W,3,LONG,4,-1,0,0,0,0,0,1,-1,0,1,0,0,2,-1,43.9,79.7,-0.03,9.96,1.9821,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=8.3%,1,26.4,0,0.0,20.0,TRANSITION
2026-04-26 18:07:49,BTCUSDT,T,1,LONG,4,6,0,0,0,2,-2,-1,-1,1,-1,0,0,-1,1,46.8,20.9,-0.03,9.95,77995.8,CVD_BEAR(-2),,0,-1,0,-1,poc_resist,0,fan_up pivot=59800.0 dist=2.6%,-1,-26.7,1,0.3090909090909091,10.5,SIDEWAYS
2026-04-26 18:08:29,ETHUSDT,T,10,LONG,6,7,0,0,0,-1,2,0,-1,1,1,0,0,0,2,64.3,8.8,-0.08,9.95,2353.21,,,0,0,0,0,inside_va,-1,line=78.6%@2381.66 resist,1,32.6,1,0.3090909090909091,16.0,SIDEWAYS
2026-04-26 18:08:56,TONUSDT,T,-4,SHORT,5,1,0,0,0,-1,0,-1,-1,0,1,0,1,-2,2,45.0,7.1,-0.02,9.95,1.3043,,,0,0,0,0,inside_va,0,fan_down pivot=2.0 dist=3.9%,0,12.9,-2,-0.5363636363636364,15.0,SIDEWAYS
2026-04-26 18:09:10,TRBUSDT,W,4,LONG,4,3,0,0,0,0,-1,-1,-1,0,1,0,0,3,0,46.4,41.5,-0.08,9.95,18.603,,,0,-1,0,1,poc_support,0,fan_up pivot=12.0 dist=4.2%,0,-12.8,0,0.06666666666666667,20.0,TRANSITION
2026-04-26 18:09:28,SOLUSDT,W,7,LONG,4,7,0,0,0,0,-2,-1,-1,0,1,0,0,2,2,54.8,11.7,-0.06,9.95,86.46,,,0,0,0,-1,poc_resist,0,fan_down pivot=149.0 dist=30.6%,0,6.8,2,0.49090909090909096,20.0,TRANSITION
2026-04-26 18:09:45,XRPUSDT,W,0,NEUTRAL,0,-2,0,0,0,1,1,-1,-1,0,1,0,0,2,1,40.5,18.1,0.05,9.95,1.4247,,,0,-1,0,1,poc_support,0,fan_down pivot=2.0 dist=7.2%,0,4.3,-1,-0.33636363636363636,20.0,TRANSITION
2026-04-26 18:10:00,LUNCUSDT,W,1,LONG,5,-1,0,0,0,1,1,-1,-1,1,1,0,0,-1,-3,68.3,89.1,-0.2,9.95,0.0001,,,0,0,0,1,above_vah,0,fan_up pivot=0.0 dist=2.7%,0,4.7,0,0.0,20.0,TRANSITION
2026-04-26 18:10:18,LINKUSDT,W,2,LONG,5,4,0,0,0,-1,1,-1,-1,0,1,0,-1,0,0,60.4,34.9,-0.08,9.95,9.459,,,1,-1,0,-1,poc_resist,0,fan_down pivot=14.0 dist=39.5%,0,3.2,1,0.35454545454545455,20.0,TRANSITION
2026-04-26 18:10:32,LTCUSDT,W,-5,SHORT,5,-5,0,0,0,0,0,-1,-1,0,1,0,0,2,0,42.1,51.2,-0.01,9.95,55.98,,,0,1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=8.7%,0,-3.5,-1,-0.1575757575757576,20.0,TRANSITION
2026-04-26 18:10:43,OPUSDT,W,3,LONG,4,2,0,0,0,0,-1,-1,-1,0,1,0,0,2,0,60.8,50.8,-0.01,9.95,0.1263,,,0,0,0,0,inside_va,0,fan_down pivot=0.0 dist=10.2%,0,-14.7,1,0.3333333333333333,20.0,TRANSITION
2026-04-26 18:10:57,XLMUSDT,W,0,NEUTRAL,0,3,0,0,0,0,0,-1,-1,0,0,0,0,1,3,30.4,0.5,0.09,9.95,0.1705,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=9.7%,0,-8.1,-1,-0.2909090909090909,20.0,TRANSITION
2026-04-26 18:11:12,TRXUSDT,W,1,LONG,4,4,0,0,0,0,2,-1,-1,0,0,0,1,-4,3,30.9,0.0,0.02,9.95,0.3239,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,3.8,-1,-0.15454545454545454,20.0,TRANSITION
2026-04-26 18:11:22,BGBUSDT,W,1,LONG,3,-1,0,0,0,0,0,-1,-1,0,1,0,0,2,-1,43.5,79.6,-0.18,9.95,1.9811,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=8.2%,1,38.3,0,0.0,20.0,TRANSITION
2026-04-26 18:20:07,BTCUSDT,T,2,LONG,4,7,0,0,0,1,-2,0,-1,1,-1,0,0,-1,1,49.9,22.7,0.24,9.95,78191.2,CVD_BEAR(-2),,-1,-1,0,-1,poc_resist,0,fan_up pivot=59800.0 dist=2.8%,0,11.0,1,0.3090909090909091,10.8,SIDEWAYS
2026-04-26 18:21:04,ETHUSDT,T,10,LONG,7,7,0,0,0,-2,2,1,-1,1,1,0,0,0,2,67.7,11.6,-0.44,9.95,2363.0,,,0,1,0,0,inside_va,-1,line=78.6%@2381.66 resist,0,15.3,1,0.3090909090909091,16.6,SIDEWAYS
2026-04-26 18:21:30,TONUSDT,T,-3,SHORT,5,1,0,0,0,1,0,0,-1,-1,1,0,1,-2,2,45.4,7.2,-0.12,9.95,1.3052,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=4.0%,0,5.0,-2,-0.5363636363636364,15.0,SIDEWAYS
2026-04-26 18:21:43,TRBUSDT,W,3,LONG,4,3,0,0,0,0,-1,-1,-1,0,1,0,0,3,0,46.5,41.5,-0.12,9.95,18.61,,,0,-1,0,1,poc_support,0,fan_up pivot=12.0 dist=4.2%,-1,-31.2,0,0.06666666666666667,20.0,TRANSITION
2026-04-26 18:22:06,SOLUSDT,W,12,LONG,5,7,0,0,0,0,0,0,-1,1,1,0,0,3,1,59.2,13.0,0.14,9.95,86.79,,,-1,0,0,0,inside_va,0,fan_down pivot=149.0 dist=31.0%,0,-19.4,2,0.603030303030303,20.0,TRANSITION
2026-04-26 18:22:25,XRPUSDT,W,6,LONG,6,0,0,0,0,1,1,0,-1,1,1,0,0,2,1,42.4,18.2,0.12,9.95,1.4278,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=7.5%,0,-8.6,0,-0.09090909090909091,20.0,TRANSITION
2026-04-26 18:22:41,LUNCUSDT,W,2,LONG,5,-1,0,0,0,0,1,1,-1,1,1,0,0,-1,-3,68.2,89.1,-0.31,9.95,0.0001,,,0,0,0,1,above_vah,0,fan_up pivot=0.0 dist=2.7%,0,12.3,0,0.0,20.0,TRANSITION
2026-04-26 18:22:57,LINKUSDT,W,5,LONG,6,4,0,0,0,-1,1,0,-1,1,1,0,-1,1,0,64.0,36.3,0.09,9.95,9.489,,,0,-1,0,0,inside_va,0,fan_down pivot=14.0 dist=40.1%,0,13.5,1,0.3090909090909091,20.0,TRANSITION
2026-04-26 18:23:06,BTCUSDT,T,2,LONG,3,7,0,0,0,0,-2,0,-1,1,-1,0,0,-1,1,50.2,22.9,0.27,9.95,78205.6,CVD_BEAR(-2),,0,-1,0,-1,poc_resist,0,fan_up pivot=59800.0 dist=2.8%,0,-12.9,1,0.3090909090909091,10.8,SIDEWAYS
2026-04-26 18:23:11,LTCUSDT,W,-2,SHORT,3,-5,0,0,0,0,0,0,-1,1,1,0,0,2,0,44.1,51.5,-0.07,9.95,56.08,,,0,1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=9.0%,0,-16.9,0,-0.024242424242424246,20.0,TRANSITION
2026-04-26 18:23:27,OPUSDT,W,6,LONG,5,2,0,0,0,1,0,0,-1,0,1,0,0,2,0,61.8,50.9,-0.06,9.95,0.1266,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=9.9%,0,-11.8,2,0.4,20.0,TRANSITION
2026-04-26 18:23:44,XLMUSDT,W,3,LONG,3,3,0,0,0,0,2,0,-1,0,0,0,0,1,3,30.1,0.5,-0.02,9.95,0.1704,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=9.7%,0,0.7,-1,-0.2909090909090909,20.0,TRANSITION
2026-04-26 18:24:00,TRXUSDT,W,1,LONG,4,4,0,0,0,0,1,-1,-1,0,0,0,1,-4,3,31.8,0.0,-0.06,9.95,0.324,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,4.9,0,-0.08787878787878788,20.0,TRANSITION
2026-04-26 18:24:10,BGBUSDT,W,0,NEUTRAL,0,-1,0,1,0,0,0,-1,-1,0,0,0,0,2,-1,43.3,79.7,0.63,9.95,1.9807,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=8.2%,0,16.3,0,0.0,20.0,TRANSITION
2026-04-26 18:24:14,ETHUSDT,T,14,LONG,9,7,0,0,0,1,2,1,-1,1,1,0,0,0,2,67.3,11.5,-0.42,9.95,2361.8,,,0,1,0,0,inside_va,-1,line=78.6%@2381.66 resist,1,35.7,1,0.3090909090909091,16.6,SIDEWAYS
2026-04-26 18:24:42,TONUSDT,T,-5,SHORT,6,1,0,0,0,-1,0,0,-1,-1,1,0,1,-2,2,44.8,7.1,-0.15,9.95,1.3039,,,0,-1,0,0,inside_va,0,fan_down pivot=2.0 dist=3.9%,0,4.6,-2,-0.5363636363636364,15.0,SIDEWAYS
2026-04-26 18:24:56,TRBUSDT,W,2,LONG,3,3,0,0,0,0,-2,-1,-1,0,1,0,0,4,0,46.7,41.6,-0.12,9.95,18.625,,,0,-1,0,-1,poc_resist,0,fan_up pivot=12.0 dist=4.1%,0,-16.8,0,0.06666666666666667,20.0,TRANSITION
2026-04-26 18:25:17,SOLUSDT,W,14,LONG,6,7,0,0,0,1,0,0,-1,1,1,0,0,3,1,59.6,13.1,0.02,9.95,86.83,,,0,0,0,0,inside_va,0,fan_down pivot=149.0 dist=31.1%,0,-16.7,2,0.603030303030303,20.0,TRANSITION
2026-04-26 18:25:34,XRPUSDT,W,4,LONG,5,0,0,0,0,1,1,0,-1,1,1,0,0,2,1,42.8,18.2,0.08,9.95,1.4283,,,0,0,0,-1,poc_resist,0,fan_down pivot=2.0 dist=7.5%,0,-6.1,0,-0.09090909090909091,20.0,TRANSITION
2026-04-26 18:25:50,LUNCUSDT,W,1,LONG,5,-1,0,0,0,1,1,1,-1,1,1,0,0,-1,-3,67.1,89.0,-0.39,9.95,0.0001,,,0,0,0,-1,vah_resist,0,fan_up pivot=0.0 dist=2.2%,0,-11.6,0,0.0,20.0,TRANSITION
2026-04-26 18:26:05,LINKUSDT,W,3,LONG,5,3,0,0,0,0,1,0,-1,1,1,0,-1,1,0,64.8,36.7,0.14,9.95,9.501,,,0,-1,0,-1,vah_resist,0,fan_down pivot=14.0 dist=40.2%,0,8.7,0,0.0,20.0,TRANSITION
2026-04-26 18:26:19,LTCUSDT,W,0,NEUTRAL,0,-3,0,0,0,0,0,0,-1,1,1,0,0,2,0,44.8,51.6,-0.07,9.95,56.11,,,0,1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=9.0%,0,-15.2,0,0.0,20.0,TRANSITION
2026-04-26 18:26:31,OPUSDT,W,6,LONG,4,4,0,0,0,1,0,0,-1,0,1,0,0,2,0,62.3,50.9,0.03,9.95,0.1268,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=9.9%,0,-16.2,0,0.0,20.0,TRANSITION
2026-04-26 18:26:45,XLMUSDT,W,4,LONG,3,3,0,0,0,0,2,0,-1,0,0,0,0,1,3,30.4,0.5,-0.01,9.95,0.1706,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=9.7%,0,5.3,0,0.0,20.0,TRANSITION
2026-04-26 18:27:00,TRXUSDT,W,1,LONG,4,4,0,0,0,0,1,-1,-1,0,0,0,1,-4,3,31.7,0.0,-0.06,9.95,0.324,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,1.1,0,0.0,20.0,TRANSITION
2026-04-26 18:27:08,BGBUSDT,W,-2,SHORT,4,-1,0,0,0,-1,0,-1,-1,0,0,0,0,1,-1,43.6,79.7,0.01,9.95,1.9813,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=8.2%,1,23.9,0,0.0,20.0,TRANSITION
2026-04-26 18:38:18,BTCUSDT,T,0,NEUTRAL,0,7,0,0,0,-2,-2,1,-1,1,-1,0,0,-1,1,48.5,22.2,0.29,9.93,78102.5,,,0,-1,0,-1,poc_resist,0,fan_up pivot=59800.0 dist=2.7%,-1,-27.3,1,0.3090909090909091,10.8,SIDEWAYS
2026-04-26 18:39:24,ETHUSDT,T,14,LONG,7,7,0,0,0,0,2,2,-1,1,1,0,0,0,2,65.9,11.3,-0.37,9.93,2357.69,,,0,1,0,0,inside_va,-1,line=78.6%@2381.66 resist,0,17.6,2,0.5121212121212121,16.6,SIDEWAYS
2026-04-26 18:39:56,TONUSDT,T,-3,SHORT,4,1,0,0,0,0,0,0,-1,-1,1,0,1,-2,2,44.1,7.0,-0.21,9.93,1.3021,,,0,0,0,0,inside_va,0,fan_down pivot=2.0 dist=3.8%,0,7.1,-2,-0.603030303030303,15.0,SIDEWAYS
2026-04-26 18:40:11,TRBUSDT,W,5,LONG,5,3,0,0,0,0,-2,0,-1,0,1,0,0,3,0,46.2,41.5,-0.14,9.93,18.59,,,0,-1,0,1,poc_support,0,fan_up pivot=12.0 dist=4.3%,0,-18.6,1,0.3333333333333333,20.0,TRANSITION
2026-04-26 18:40:32,SOLUSDT,W,13,LONG,7,7,0,0,0,1,0,1,-1,1,1,0,0,2,1,57.4,12.6,-0.24,9.93,86.64,,,0,0,0,-1,poc_resist,0,fan_down pivot=149.0 dist=30.8%,0,3.4,2,0.603030303030303,20.0,TRANSITION
2026-04-26 18:40:50,XRPUSDT,W,3,LONG,4,0,0,0,0,-1,0,0,-1,1,1,0,0,2,1,41.7,18.1,0.15,9.93,1.4266,,,0,0,0,1,poc_support,0,fan_down pivot=2.0 dist=7.4%,0,-12.5,0,-0.09090909090909091,20.0,TRANSITION
2026-04-26 18:41:05,LUNCUSDT,W,4,LONG,6,-1,0,1,0,0,1,2,-1,1,1,0,0,-1,-3,69.2,89.3,0.54,9.93,0.0001,,,0,0,0,1,above_vah,0,fan_up pivot=0.0 dist=3.5%,0,-13.2,0,0.0,20.0,TRANSITION
2026-04-26 18:41:19,LINKUSDT,W,4,LONG,4,4,0,0,0,-1,2,0,-1,1,1,0,-1,0,0,62.8,36.3,0.21,9.93,9.479,,,0,-1,0,0,inside_va,0,fan_down pivot=14.0 dist=39.8%,0,13.6,0,0.0,20.0,TRANSITION
2026-04-26 18:41:33,LTCUSDT,W,1,LONG,5,-2,0,0,0,1,0,0,-1,1,1,0,0,1,0,44.6,51.6,-0.05,9.93,56.1,,,0,1,0,-1,poc_resist,0,fan_down pivot=85.0 dist=9.0%,0,-8.5,0,0.0,20.0,TRANSITION
2026-04-26 18:41:45,OPUSDT,W,3,LONG,3,2,0,0,0,0,0,0,-1,0,1,0,0,2,0,61.6,50.9,0.13,9.93,0.1265,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=10.0%,0,18.7,0,0.0,20.0,TRANSITION
2026-04-26 18:41:59,XLMUSDT,W,3,LONG,3,3,0,0,0,0,1,0,-1,0,0,0,0,1,3,30.6,0.5,-0.03,9.93,0.1706,,,0,-1,0,0,inside_va,0,fan_down pivot=0.0 dist=9.7%,0,12.5,0,0.0,20.0,TRANSITION
2026-04-26 18:42:14,TRXUSDT,W,3,LONG,5,4,0,0,0,1,2,0,-1,-1,0,0,1,-4,3,30.9,0.0,-0.08,9.93,0.3239,,,0,2,0,0,inside_va,-1,line=78.6%@0.33 resist,0,3.2,0,0.0,20.0,TRANSITION
2026-04-26 18:42:23,BGBUSDT,W,1,LONG,3,-1,0,0,0,1,0,0,-1,0,1,0,0,1,-1,43.0,79.6,0.21,9.93,1.9801,,,0,0,0,0,inside_va,0,fan_down pivot=4.0 dist=8.2%,0,19.0,0,0.0,20.0,TRANSITION
2026-04-26 18:55:13,BTCUSDT,T,0,NEUTRAL,0,7,0,0,0,0,-2,1,-1,1,-1,0,0,-2,1,50.4,23.3,0.36,9.92,78219.9,,,0,-1,0,-1,poc_resist,0,fan_up pivot=59800.0 dist=2.8%,-2,-54.2,1,0.3090909090909091,10.8,SIDEWAYS
